Category,Prompt,Generated Text,i,MAX_LEN,simple_ttr,root_ttr,log_ttr,mass_ttr,msttr,mattr,hdd,mtld,mtld_ma_wrap,mtld_ma_bid
Indian climate,Monthly performance of passive and active solar stills for different Indian climatic conditions,"Monthly performance of passive and active solar stills for different Indian climatic conditions (with and with out heat storage)
The passive solar water distillation system, which has been designed by Dr. P.R.K. Prasad and his team, was used for distilling water under the different climatic condition of Rajasthan. The solar energy was utilized for the heat transfer through two types of solar collectors which are the parabolic solar dish collector of 3.5 m diameter and 0.7 m focal length and the flat plate collectors of area 7.4 m2 each.
Passive solar collector was installed in Rajasthan to test its performance under different weather conditions in a typical climate. In India, the temperature varies from 35°C to 45 °C. This temperature variation was studied with and without heat-storage system in which the water in the storage tank is pre-heated before storing it in it. It was observed that with the help of heat store the collector could produce water even when there was a night temperature of",10,196,0.5297297297297298,7.205103296519316,0.8782863912541403,0.0536852181160508,0.8342857142857143,0.8489440993788822,0.7935982846219773,58.52681602172437,54.44864864864865,50.99828633743574
Indian climate,Regional projections of North Indian climate for adaptation studies,"Regional projections of North Indian climate for adaptation studies – An integrated approach using the regional climate model MIROC5 and the Weather Research and Forecasting model (WRF-ARW)
- 1Department of Earth System Science, School of Environmental Science and Engineering, China University of Geosciences, Wuhan, 430074, Hubei, P.R. China
-.
The North India has a high dependence on water. The monsoon system is the main source of precipitation to the region and climate changes have a significant impact on the water cycle. In addition, it also serves as a breadbasket to a large portion of South Asia and thus the climate of the North Ind.
A multi-step approach was used to assess the reliability of regional temperature and precipitation scenarios generated using downscaling of global climate models at a 3 arc second (~ 10 km) resolution. First, a downsloping temperature scenario was developed for the 20",11,189,0.5739644970414202,7.461538461538462,0.8917741329269079,0.04857781450419806,0.8466666666666667,0.8543448275862066,0.7921376157051725,61.985013688284724,58.03550295857988,46.793785310734464
Indian climate,The once and future pulse of Indian monsoonal climate,"The once and future pulse of Indian monsoonal climate change
Abstract 1,000 years of high-resolution proxy records for the Indian summer monsoon from the Gangetic plains of India. These records were used in conjunction with a suite of paleoclimate and modeling.
- Publication:
--01, August 2014
Science
2010.11.18 v.330, n.6013, pp. 1355-60
Geological Society of America
American Geophysical Union
National Center for Science Information
Other",12,193,0.7058823529411765,6.507913734559685,0.9215993616966061,0.040634326355210366,0.8533333333333334,0.8485245901639342,0.7956322776688378,57.10161486898233,69.51764705882353,39.8944099378882
Indian climate,Changing climate discourse and politics in India. Climate change as challenge and opportunity for diplomacy and development,"Changing climate discourse and politics in India. Climate change as challenge and opportunity for diplomacy and development cooperation
This paper aims to contribute to a better understanding of how climate change has become a key foreign policy and security priority for India in recent years, and of the opportunities and challenges this has posed for Indian diplomacy. We argue that while India’s response to climate has been driven in large measure by domestic considerations, the Indian Government’
s new position has opened up opportunities to promote international cooperation for tackling climate and related development goals and to build on new global momentum for addressing climate. But in doing so, a critical issue that must be considered is whether the country is prepared to assume the role of an effective leader for this new initiative. While there are important reasons for being optimistic about India's emerging diplomatic agenda on climate, there is also the concern that this agenda is still under development.
The Indian government has a long track record of engagement in the field of climate politics, beginning with the signing of The United Nations Framework",13,186,0.5495049504950495,7.80993274650624,0.8872066123601872,0.04892676627723248,0.9049999999999999,0.9058426966292125,0.8047405989342881,75.64212062594413,73.46534653465346,81.51120136589404
Indian climate,Climate impacts on Indian agriculture,"Climate impacts on Indian agriculture and food security
Abstract:
The impacts of climate change on agriculture in India are likely to be significant in the coming decades. The impacts will be felt both at the sector-level and at a farm- and household- level. They are expected to have significant implications for the production of food and agricultural goods, and will affect rural livelihoods. This study, commissioned by the Government of India’s National Adaptation Fund for Climate Change (NAFCC) is designed to assess the impacts – both direct and indirect - of various climate scenarios on crop production in six Indian agroclimatic regions. It also assesses the extent to which adaptation actions in agriculture may reduce such impacts.
Keywords: climate impacts, India, food, agriculture, impacts assessment.",14,200,0.5510204081632653,6.680767400622813,0.8805747955226868,0.05510277731949638,0.8800000000000001,0.8910569105691056,0.7780196217745656,50.880290780014704,56.183673469387756,59.288547008547006
Indian climate,Policy storylines in Indian climate politics: opening new political spaces?,"Policy storylines in Indian climate politics: opening new political spaces?
Date2013-12-04
Author
MetadataShow full item record
Abstract
The paper focuses on the political significance of the policy stories of Indian political actors in climate policy. I use a'storyline approach' and a discourse-analytical method to analyze how (1) the climate change discourse is articulated by Indian policy actors, 2) how these storyline-articulation processes are influenced by the 4-D ('dominant discourse') of climate and development, and 3) what the consequences of these story-lines can be for the opening up of new ‘political spaces’ within climate discourse and policy in India. Using a comparative analysis of interviews conducted with 18 policy-actors in the Indian context, the empirical analysis shows that climate – and especially climate-related development - policy is highly contested in terms of storyline articulation, which in turn has",15,184,0.5141242937853108,6.839978854825743,0.8714700577786099,0.057175921148478456,0.8742857142857143,0.8653594771241828,0.7734417020632358,55.716318443804035,51.152542372881356,50.658135775862064
Indian climate,"American Indians, climate change, and ethics for a warming world","American Indians, climate change, and ethics for a warming world.
By John E. Bowles
American Indian Studies Center
University of Illinois
In the last several years, the U.S. National Park Service has begun to acknowledge the role of American Indians as climate experts in its publications on how climate has affected and is likely to affect the environment and ecosystems. For example, a National Geographic magazine article on the Arctic National Wildlife Refuge, published in 1989, reported that “the Gwich’in and Inupiat Indians... [have] a long-standing and deep-rooted knowledge of the changing climate that has allowed their people to make their livelihoods, both as hunters and as gatherers, in an environment of extremes” (p.22).
The National Climate Assessment – Fourth National Report (), published by the Department of Commerce and the National Oceanic and Atmospheric Administration [], contains information from the work of Native Americans",16,187,0.5681818181818182,7.53778361444409,0.8906652047288874,0.04869034890706825,0.8857142857142858,0.8718421052631585,0.7988413530634503,64.23521048088152,69.82386363636364,69.75268957140378
Indian climate,Physical and cooking characteristics of two cowpea cultivars grown in temperate Indian climate,"Physical and cooking characteristics of two cowpea cultivars grown in temperate Indian climate
By: Dubey, K.K. ; Kumar, P.
Contributor(s): Sharma, A.N.S.M.D.V.C.R.G.P.I.T.O [Editor] | Khandelwal, R.L.B.F.A.E.H : 10.1002/psc.1401 (1994) Vol.-14 No.-2
Subject(thesaurus): Indian cooking, Cowpeas - Physiological effect
Series/Number: IFIS/2008/P/ECONOMIC, 1
Publisher: Springer Netherlands
Editor:
Year: n.d
Description: Vol.14, No.2, pp.101-106
Type of document: Journal article
Language: English",17,190,0.68,6.8,0.9162544563531182,0.0418727718234409,0.8200000000000001,0.8089473684210527,0.7615045655127086,52.598566308243726,50.4,31.766765704584042
Indian climate,Life cycle cost analysis of HPVT air collector under different Indian climatic conditions,"Life cycle cost analysis of HPVT air collector under different Indian climatic conditions
Abstract
In the present work life cycle and energy consumption analysis has been carried out for a hybrid pressurized vacuum tube air collection system. The hybrid air system is composed of a solar collector and a vacuum insulated tube collector. Solar collector was designed and manufactured using parabolic trough concentrator, which consists of 2 parabolae and 5 reflectors. Vacuum insulated air tube was manufactured by vacuum insulation technology, and the collector has 1.2 m internal diameter and length of over 30 m. A detailed mathematical and physical analysis is conducted for the solar collectors. In the life analysis, all parameters are estimated from a literature search and from manufacturer data. Thermal and electrical energy requirements for heating air and pumping hot air into the tubes are considered. Heat transfer coefficient, air density, temperature difference and tube wall temperature of the air are determined from literature data for different conditions of Indian climate. It was found that solar air heating has a maximum coefficient",18,190,0.5105263157894737,7.037119626067113,0.8718677321828494,0.05622910162975666,0.88,0.8633734939759032,0.7735447324135858,57.98251921354142,52.61052631578947,50.314458922372594
Indian climate,Evaluation of cooling potential of passive strategies using bioclimatic approach for different Indian climatic zones,"Evaluation of cooling potential of passive strategies using bioclimatic approach for different Indian climatic zones
Srinivasan A.,Tirumalai College of Arts & Science For Women |
Baskar G.,VIT University Chennai - India
Renewable Energy 2014, 73, Article number 1092
ABSTRACT
This article evaluates the cooling performance potential in Indian climates using the bioclimate concept. This study also aims at finding the thermal comfort conditions of different climate zone in India. It is found that the passive cooling potentials of various Indian climate zones are 20.1 and 19.7 kJ m-2, which is much lower than the conventional cooling requirements i.e. 26 kj m – 2.
Customer comments
No comments were found for Evaluation of Cooling Potential of Passive Strategies using Bioclicat Approach for Different Indian Climatic Zones. Be the first to comment!",19,188,0.6,7.224956747275377,0.8973572527274613,0.04748971353624204,0.8880000000000001,0.8819834710743801,0.8060029877887556,72.5,61.737931034482756,65.19860440150296
Indian climate,Theoretical energy saving analysis of air conditioning system using heat pipe heat exchanger for Indian climatic zones,"Theoretical energy saving analysis of air conditioning system using heat pipe heat exchanger for Indian climatic zones
Abstract
The performance of an Air Conditioning system is directly related to the efficiency of evaporator, condenser and the compressor. The heat rejection of the air-conditioner is done by a fan that drives the indoor air flow rate. It is observed that the heat load of any air conditioner system increases when the ambient temperature of a zone increases. Hence, the main objective of this paper is to analyze the theoretical energy efficiency for air cooler using evaporating and condensing heat pipes. This system has the ability to reject heat to any external zone and to absorb heat from any internal zone. A theoretical analysis for the performance and energy savings of heat-pipe based system in a single zone has been presented. In the proposed system, heat transfer is achieved by passing the evaporant (hot plate) to a condensor - which is the cool side of condencer. Heat from the hot side – condenc",20,184,0.4708994708994709,6.4737974103344404,0.8563244957904681,0.0631135141148179,0.8685714285714285,0.8509090909090907,0.7451217132138139,50.24883900928793,51.31216931216931,46.36659959758551
Indian climate,Dynamic optimization of multi-retrofit building envelope for enhanced energy performance with a case study in hot Indian climate,"Dynamic optimization of multi-retrofit building envelope for enhanced energy performance with a case study in hot Indian climate
-
Fecha2015
Cita bibliográficaSharma, V.; Choudhury, S. (2016). Dynamic optimization.
Resumen
This study presents an innovative method for dynamic optimization in multiretrofite building envelopes. The method is based on genetic algorithm which is used to optimize thermal and energy efficiency of buildings. In present study, the genetic optimization algorithm – GA is applied on retrofits and building systems to maximize energy savings. GA based optimization method was applied for different retrofitting measures and combinations on a building with 10% heat gain reduction. It is found that 15.1% increase in energy reduction is achieved by integrating all the possible retrofit measures. This method can be used for other building types also, but in this study the method has been applied only on multi retrofitted building and the building in focus is an institutional building.",21,200,0.49714285714285716,6.576581830360554,0.8646840626509028,0.06032708068788636,0.9028571428571429,0.8850331125827814,0.7764800557193611,55.531183739124074,57.42857142857143,57.021437881594295
Indian climate,A novel study for determining early life degradation of multi-crystalline-silicon photovoltaic modules observed in western Himalayan Indian climatic conditions,"A novel study for determining early life degradation of multi-crystalline-silicon photovoltaic modules observed in western Himalayan Indian climatic conditions
Date2021-08-06
Author
Sharma, Anu
Khan, Mubashar
Singh, Gaurav
Mishra, A.P.
MetadataShow full item record
Abstract
Photovoltaic module degradation is a crucial concern for solar PV plant owners and manufacturers. The primary concern is that the degradation may be caused due to external factors such as weathering, UV radiation and mechanical damage. This study aims to determine if the multi crystalline silicon solar modules degrade due the external environment of western Himalayas by measuring their degradation over the first four years of operation. A laboratory set up was used to expose solar panels to different levels of heat, humidity and light. These factors are considered to be the main contributors to degradation under field condition. Solar PV modules were tested by monitoring and recording power output of the panel under varying temperature and humidity. After 4 years, the test",22,186,0.5721925133689839,7.824614938160297,0.8932769660729453,0.04697644132407527,0.8685714285714285,0.8652760736196308,0.816117615044371,53.067889224279014,65.475935828877,62.2967032967033
Indian climate,Performance analysis of a 10 MWp utility scale grid-connected canal-top photovoltaic power plant under Indian climatic conditions,"Performance analysis of a 10 MWp utility scale grid-connected canal-top photovoltaic power plant under Indian climatic conditions
Access Status
Date2018
Type
MetadataShow full item record
Abstract
© 2012 Elsevier Ltd The grid connected photovolta (PV) canal top system with a capacity of 10000 kWp was designed and installed in an operational sugar cane field in India. The plant is designed to operate in a hot-dry climate with maximum temperature up to 55 °C and humidity as low as 20%, and a maximum wind speed of up-to 25 m/s. This paper describes the performance analysis and optimization of the PV system. A 3-day meteorological data of an adjacent station has been utilized to perform the analysis. In this study, the maximum energy efficiency (~16.0 %) and net present value ($ 2.6 million) are achieved with the design and operating conditions.
Citation
Source Title
School
Collection
Related items
Showing items related by",23,187,0.601063829787234,8.241372019631042,0.9027862530070898,0.04274714133162996,0.8971428571428571,0.8934146341463411,0.835752975866333,81.87357399593687,80.55319148936171,68.07065217391305
Indian climate,Rain drop size distribution model for Indian climate,"Rain drop size distribution model for Indian climate – An overview
Abstract
The distribution and size of rain drop can be used to estimate the rainfall intensity and its associated hazards. This paper provides an overview of the current research status and future prospects of research on raingauge size and rainfall distribution modelling in the Indian region. In the first part of this paper, rainfall and raindrop distribution models are reviewed and their limitations are discussed. The second part deals with the raintable modelling, the most commonly used model in Indian weather forecasting, and the third part discusses the use of rainting to predict the associated rainfall, its intensity as well as its hazards using rainet. Finally, some recommendations are made and directions of future research are pointed out.
Preview
Unable to display preview. Download preview PDF.",24,187,0.49019607843137253,6.063390625908324,0.8582728146143628,0.06487286185426983,0.8266666666666667,0.8421705426356588,0.7524007096509829,45.50431034482759,47.63398692810458,44.49229011993147
Indian climate,Physicochemical and functional properties of two cowpea cultivars grown in temperate Indian climate,"Physicochemical and functional properties of two cowpea cultivars grown in temperate Indian climate.
Abstract
Cowpeas [ Vigna unguiculata (L.) Walp.] grown during summer and winter seasons at two locations in North-west Himalayas were evaluated for physicochemical, functional and sensory properties. Cowpeaseeds were harvested from the plots at 50% seed development and 100% pod maturity stages for each season, dried at ambient temperature and ground in to 0.25mm size fraction using a hammer mill. Seed samples were analyzed for proximate composition, mineral content, protein, free amino acid and fat content and the results revealed that the seed protein content was high in both seasons. The seed fat and ash content were found high during the winter season. In general, the moisture content of both cow peaseed varieties was found very low. Moisture, Fat, ash and protein contents of the varieties studied were in line with previous studies. Sensory evaluation of cow",25,186,0.5511363636363636,7.311650106010768,0.8847742267249058,0.051313793472053074,0.8914285714285713,0.8676315789473693,0.7948454933448026,48.97838734275766,63.09090909090909,46.15254763877382
Indian climate,Sufferer and cause: Indian livestock and climate change,"Sufferer and cause: Indian livestock and climate change – Part two
The second instalment of a three-part series looking at the impact of climate on animal health, and the role that livestock can play to mitigate climate risks.
In the previous blog post, we explored the current climate situation and livestock’s potential role in the context of livestock-related greenhouse gas (GHG) emissions and how the livestock sector can contribute to climate resilience. In this blog, which is part two of our blog series, the focus is on the climate impact and role of Indian cattle.",26,185,0.5625,5.952940449895329,0.8780620361268328,0.05950463177865237,0.9,0.8831818181818186,0.7432022666581561,59.7042484847604,51.232142857142854,55.909567275185935
Indian climate,High-resolution climate change scenarios for India for the 21st century,"High-resolution climate change scenarios for India for the 21st century - Climate Change Scenarios for Asia : India
The India climate model is based on the Regional Climate Model version 2 (RECM2) and the Indian Regional Circulation Model 1.5 [Rai, 1996]. The RCM was parameterized with the National Center for Atmospheric Research / Goddard Institute for Space Studies 'NCEP' reanalyses and with monthly mean data from 16 stations across India. The climate data is used to drive the regional climate and hydrological model and to calculate a set of scenarios.
For more information, please click here.",27,197,0.6428571428571429,6.80336051416609,0.9063615856799456,0.04569470563119545,0.78,0.8540909090909099,0.7979344040141043,53.59450171821305,58.232142857142854,56.38541666666667
Indian climate,Climate profile of India,"Climate profile of India
In India, the climate ranges in type from equatorial in the south-west and west to arctic in its north-east, with the exception of Kashmir, which lies at the edge of the Himalayas.
The monsoon season in India extends from mid-June to mid–September and brings heavy rains over most of northern and central India. The heaviest monsoons are recorded along the West coast in Kerala, Karnataka and Andhra Pradesh. In the north the monseasons are drier, but are also accompanied by cyclones, thunderstorms and dust clouds, particularly in Rajasthan and Gujarat. Temperatures are high during the winter (December-February) in most parts of North India but can fall to sub –zero degrees Celsius along much of its northern border with Tibet. Summer -like conditions prevail for much longer in South India where the temperature remains in an uncomfortable range for most months.",28,190,0.563953488372093,7.396180661131327,0.8887257672853978,0.04977535976718621,0.8333333333333334,0.8664864864864856,0.783480328624409,53.32865213113714,54.41860465116279,50.24366479550922
Indian climate,TRNSYS simulation of flat plate solar collector based water heating system in Indian climatic condition,"TRNSYS simulation of flat plate solar collector based water heating system in Indian climatic condition
Date
Authors
Journal Title
Conference Name
Event Location
Source URI
Altmetrics
MetadataShow full item record
Abstract
Flat plate collector has been extensively used for heating domestic water for many years in the developed as well as developing countries. In this study, a flat-plate type collector is simulated in TRNSys and then the results are compared with experimental data available in literature. The simulation has taken into consideration different climatic conditions (i.e., winter and summer) of India and the simulation results have been compared against the experimental results. This paper also discusses about the advantages and disadvantages of this collector, compared to other collectors.
This is an electronic version of an article published by Elsevier in Renewable and Sustainable Energy Reviews on February 15th 2011, available online at:. © 2009 Elsevier Ltd. All rights reserved.",29,188,0.6114285714285714,8.088439722397462,0.9047478168610568,0.04246570101418058,0.8742857142857143,0.8611920529801323,0.826476045444974,76.1390462700661,68.26857142857143,51.10084033613445
Indian climate,SinoIndian Climate Cooperation: implications for the international climate change regime,"SinoIndian Climate Cooperation: implications for the international climate change regime
The paper examines the implications of China’s increasing cooperation with India for international negotiations on climate protection and discusses some of the challenges that may arise.
Climate Protection and the UNFCCC
This paper is part of an overall UNEP study to examine the effectiveness of multilateral environmental agreements in addressing the climate challenge. The paper focuses on the role of UN Climate Change (UNFCC) in the process of developing international policy on global warming and on national level responses to climate issues.",30,181,0.6274509803921569,6.336944275050716,0.8992232497916844,0.050172628492765436,0.87,0.8666666666666677,0.7675463461774946,56.93534482758622,58.35294117647059,57.00682926829268
Indian climate,Climate change and its impact on agricultural productivity in India,"Climate change and its impact on agricultural productivity in India: an application of the granger-simultaneous equations approach
This paper applies the Granger-SimultaneOUS-Equations (G-S-O-E) method to investigate the relationship between climate change indicators, agricultural growth, and food prices in a developing country, i.e., India. We use panel data for the period of 1962 to 2010. The results indicate that climate-driven changes in temperature and rainfall have a negative impact, on average, while the impact of climate on food production is mixed. Climate change has not had a significant impact... on inflation. A significant reduction in food inflation and an increase in the real value of agricultural prices are found as the main impacts on the Indian economy from climate changes.
- R. Chintalapudi & S. Suresh Babu, 2005. ""Impact of Climate Changes on Indian Agriculture,"" Development Economics Working Papers 22688",31,193,0.5714285714285714,7.559289460184544,0.8916478261130536,0.048305990150459686,0.8742857142857142,0.864635761589404,0.7927266374200864,65.08573837544424,65.71428571428571,51.42087542087542
Indian climate,The impact of climate change on Indian agriculture,"The impact of climate change on Indian agriculture
The Indian agricultural sector contributes to a significant portion of the country’s gross domestic product (GDP), and also provides livelihood to over half of India’ s population.
It has been estimated that the average growth rate of agriculture in India is around 3% per annum. However, agriculture is extremely weather sensitive. The agricultural growth in the last three decades has largely been driven by increased input use and improved technology. This trend may, however, not continue in future as the Indian cropland is already approaching its optimum carrying capacity for arable lands – estimated at 160 million hectares in 2004. As a result, agricultural productivity is expected to remain flat or decline in coming decades. Climate change will only aggravate the situation further as extreme events, such as droughts or heavy floods, will become more frequent. In fact, recent studies have shown that 70% of Indian districts have been affected, to some extent, by floods in last two decades, and",32,198,0.6237113402061856,8.687293719274631,0.9103871821881921,0.03916983567214144,0.9257142857142856,0.9265882352941158,0.8378472231471805,97.02937613567535,99.8917525773196,111.76453634085213
Indian climate,Calibrated simulation for estimating energy savings by the use of cool roof in five Indian climatic zones,"Calibrated simulation for estimating energy savings by the use of cool roof in five Indian climatic zones
- Department of Civil Engineering, College of Engineering and Technology, Aligarh Muslim University, Lucknow-226 021, Uttar Pradesh, India
Abstract. Roof area constitutes a major proportion in the built environment and the roof plays a vital role in protecting the building and also in regulating the internal thermal comfort of the buildings, thus affecting the indoor climate. In the present study, the effect of using cool roofs to reduce the heat transfer into and from the structure, was investigated using a calibrated simulation tool developed based on a simplified energy model. The study was carried out using the calibrated cooling simulation model and validated it with the actual data of a typical building of India. Results obtained from this validated model were found to be in excellent agreement with field data. This model can be used for assessing the energy efficiency of buildings with different climatic conditions and can serve as an important tool for decision making of selecting the suitable materials for the roofs in different parts",33,187,0.5276381909547738,7.443252652587526,0.8792163882985435,0.0525408139132116,0.857142857142857,0.839085714285713,0.7794998619041953,53.745466321243526,52.17085427135678,45.33103448275862
Indian climate,Heat transfer coefficients and productivity of a single slope single basin solar still in Indian climatic condition: Experimental and theoretical comparison,"Heat transfer coefficients and productivity of a single slope single basin solar still in Indian climatic condition: Experimental and theoretical comparison
A solar thermal water desalination technique using a solar pond as the evaporator was studied under the Indian solar conditions. The experiments have been successfully conducted with an area of 0.8m2. A solar heat transfer coefficient of about 6kW/m 2 °C has been measured and found to be in good agreement with the published values. This solar collector is a simple, cost effective solar evaporative cooling system which can be applied in the remote locations. (C) 2012 Elsevier Ltd. All rights reserved.",34,194,0.6724137931034483,7.242118188905023,0.9165091334210276,0.04044202740605894,0.8799999999999999,0.8917391304347828,0.8160018279623119,83.2979205753596,81.11206896551724,72.87129237288136
