Prompt,Generated Text,i,MAX_LEN,simple_ttr,root_ttr,log_ttr,mass_ttr,msttr,mattr,hdd,mtld,mtld_ma_wrap,mtld_ma_bid
Indian climate,"Indian climate is very unpredictable. You never know when it will rain or when the sun will shine. That is why it is important to be prepared for anything that may happen.
There are many different types of raincoats available in the market. Some are made of cotton, some are waterproof, and some have both features. If you are looking for a rain coat that is both water resistant and breathable, then you should buy a coton rain coats. Coton is a material that has been used for centuries to make clothing. It is also very lightweight, so it won’t weigh you down. The cotons rain jacket is perfect for those who want to stay dry while walking through the rain.",10,192,0.5661764705882353,6.60269552798659,0.8842073222904322,0.05427258779078009,0.8480000000000001,0.8346428571428566,0.7585676547024885,49.03119535172336,46.904411764705884,43.21621621621622
Indian climate,"Indian climate is characterized by three seasons, summer, winter and monsoon. The monkey is a mammal of the primate family. It is the only species of its genus, the genus is part of a group of animals known as Old World monkeys.
The monk is an animal that lives in the forests of India. They are found in groups of about 10-20 individuals and they feed on fruits, leaves, insects and small animals. In the winter, they move to lower altitudes where there is more food available. During the summer months, when food is scarce, some of them migrate to higher altitude areas. This migration helps them avoid predators and find food. Monkey Climate in India
Monkey climate in india is one of those things that people don’t really talk about. But it’s a fact that there are certain monks who live in certain parts of indian climate",11,197,0.5321637426900585,6.95894392740704,0.8773151834899754,0.054941795885385114,0.86,0.8457142857142859,0.7720384932721871,49.121619656877,52.32163742690059,45.60441412520064
Indian climate,"Indian climate is generally classified as tropical, which is characterized by hot and dry summers, cool and wet winters and a monsoon season.
The Indian subcontinent is situated between the latitudes 8° N and 37°N of the equator and longitudes, 680 E and is bounded by the Indian Ocean on the south, the Arabian Sea on its west, and the Bay of Bengal on it's east. The Indian landmass has a total area of 2,973,190 square kilometers (1,074,899 sq mi), and extends 1520 miles (2445 km) from north to south between 9°4' and29' north latitude and about 7700 km (4785 mi) east-west between long 58 and98 east longitude",12,190,0.6165413533834586,7.110301750097784,0.9011052445792639,0.04656387174751288,0.8400000000000001,0.8466055045871562,0.8011998389670705,66.5,62.96992481203007,46.99166666666667
Indian climate,"Indian climate is such that, the rainy season is the most dangerous time for the health of the people. As the rain falls, there is a great increase in the number of mosquitoes, which is dangerous for human health. Mosquitos spread many diseases including malaria, dengue, chikungunya and Zika virus.
There are many medicines to prevent these diseased, but they are not 100 percent effective. Therefore, it is necessary to protect yourself from mosquitio attacks. To protect you from these mosqito attacks, you can use a mosqiuto repellent. The use of repelant is very easy. You can apply it on your body. Repellants are available in different forms. It can be used in clothes, spray, lotion, cream and many other forms also. Some repelling agents are also available for children. These repeling agents do not harm your",13,193,0.55625,7.036067793874643,0.8844300773027487,0.05243358964424053,0.8333333333333334,0.8155882352941185,0.7718983048653817,42.9575114113933,43.41875,41.65973983739838
Indian climate,"Indian climate is mostly tropical. However, there are four major seasons. The winter season is from October to March, summer from April to June, monsoon from July to September and pre-monsoons from March to May.
The maximum temperature during summer is about 45°C. During winter, the temperature ranges between 15 and 25 °C, while in the monster season, it varies between about a maximum of 35 to 50 ° C. Rainfall is concentrated in monetary season. Average rainfall in India is 980 mm. In the south-west monsters, rains are heavier. There are three types of monstrosities:
North-east monstrous
South- west monstruous and
Central monstorous.",14,182,0.5488721804511278,6.329902777526075,0.8773319304318266,0.05775736270934497,0.8320000000000001,0.8212844036697251,0.7633524959683531,46.10995985050968,46.43609022556391,41.1407867494824
Indian climate,"Indian climate is tropical with high temperature and humidity.
India is located in the tropical zone between the Tropic of Cancer and the Equator. The country has a wide variety of climatic conditions. However, the climates in India can be broadly classified into four categories: tropical, subtropical, temperate and polar. There are three main seasons in most parts of the country: winter (December to February), summer (March to May) and monsoon (June to September).
The winter season is the coldest time of year in many parts. In the northern plains, winters are cold with temperatures ranging from 0°C to 10 °C. It is also the driest season, with very little rainfall. Winters in eastern India are mild, while those in western India tend to be hot and dry. Sum",15,185,0.5316455696202531,6.682681187076132,0.8752066420359307,0.05675890010521508,0.8533333333333334,0.8462686567164187,0.7545548341203523,46.56372549019608,44.879746835443036,44.884932533733135
Indian climate,"Indian climate is tropical in nature and the country experiences a hot and humid climate in summer and a cold and dry climate during winter. The Indian subcontinent experiences the monsoon season from June to September.
The monetary unit of India is the Indian Rupee. One Indian rupees equals 100 paisa. India has a wide variety of currencies, ranging from 50 paise to 20 ruppes.",16,188,0.6527777777777778,5.539003119294623,0.9002684555126957,0.05369611778124343,0.74,0.8100000000000006,0.7483862395744166,54.84457478005865,45.69444444444444,32.7209653092006
Indian climate,"Indian climate change adaptation
Pilot project for climate-resilient agriculture in the Western Ghats
In India, the International Climate Initiative (IKI) is supporting the development of a climate risk management system for smallholder farmers. In the long term, this will help to ensure the food security of 100,056 people in 50 villages in Karnataka and Kerala.
India is particularly vulnerable to the impacts of climate variability and change. The country is already suffering from droughts, floods and other natural disasters. This has a significant impact on the livelihoods and food and nutrition security in rural areas. At the same time, climate risks are increasing due to global warming. Climatic changes such as increasing rainfall extremes, erratic rains, and heat waves are",17,184,0.6187050359712231,7.294424795247751,0.9026995291932638,0.04540354588087746,0.8959999999999999,0.8960000000000006,0.7959810292928339,72.16338249516441,74.81294964028777,66.79388269918016
Indian climate,"Indian climate change: It's not the heat, it'...
India'S 'Green Revolution' Is Failing
Climate change and the rise of the 'new poor'
A 'green revolution' for India'?
Food security in India: the need for a new approach...",18,198,0.5789473684210527,4.370956778314644,0.8648190017484498,0.07698783191457942,0.72,0.7248484848484847,0.645768368836305,28.5,27.29824561403509,23.058035714285715
Indian climate,"Indian climate change, and the impacts of climate variability, are of major concern to the Government of India. In particular, the 2015 Paris Agreement requires the development of a nationally determined contribution (NDC) for the mitigation of greenhouse gases. India has a large population, is one of the world’s most populous countries, has significant challenges in poverty and economic development, faces severe water stress and has limited land area, which are all exacerbated by climate risks.
The Indian Ministry of Earth Sciences (MoES) has set up the National Institute of Ocean Technology (NIOT) as an autonomous institute under the Ministry. NIOT is mandated to carry out research, development and demonstration projects in the fields of ocean sciences and technology. The Institute has established the Centre for Climate Change Research (CCCR)",19,183,0.6078431372549019,7.518604376126323,0.9010347735090671,0.0452994070901336,0.88,0.8858914728682167,0.7846444924952733,61.63981835564054,68.67320261437908,74.19837645865044
Indian climate,"Indian climate change adaptation and resilience strategies are often focused on the local level and are not sufficiently integrated with national and regional strategic plans.
India’s Ministry of Environment, Forest and Climate Change (MoEFCC) and the National Institute of Disaster Management (NIDM) are partnering to develop a strategy to integrate climate resilient development into India’S 15th Five-Year Plan. The project will support the MoEF and NIDS to prepare a plan to mainstream climate adaptation into the 5-year plan, and will work with states to implement it. This project is part of a larger effort to support India in main streaming climate risk into its planning. It is also part the global effort by the World Bank to help countries prepare National Adaptation Plans (or NAPs).
The project supports the development of India's National Action Plan on Cluster Resiliant Development",20,191,0.5714285714285714,7.250615737399726,0.8898698572796748,0.04990431910212735,0.8733333333333334,0.9100729927007293,0.8122885999908174,85.88687640588523,77.19875776397515,61.8974358974359
Indian climate,"Indian climate change adaptation programmes need to be more gender-sensitive
A study in India has found that women are often left out of climate adaptation projects.
Women are left behind in climate-change adaptation in many countries. Image: Ravi Chauhan, CC BY-NC-ND 2.0
https://www.eco-business.com/news/indian-climate-adaptation-programmes-need-be-more-gender-aware/
In the past decade, India’s government has invested heavily in its climate adaption program. But a new study has shown that many of these projects have failed to take into account the needs of women, who are the primary caregivers for their families and often the most vulnerable to climate impacts. In some cases, this has resulted in women being left to fend for themselves, or being forced to migrate. This",21,192,0.5652173913043478,6.639800939918239,0.8842063155411878,0.05411225577868955,0.9039999999999999,0.8796491228070179,0.7841729712376294,66.7,61.03623188405797,65.76654182272159
Indian climate,"Indian climate has been changing rapidly over the past few decades. This is due to the fact that the world has witnessed a dramatic increase in the emission of greenhouse gases. These gasses have been trapping heat in our atmosphere and the result is a rise in global temperatures.
The effects of climate change are not just limited to temperature. There are many other changes that are taking place in India. The most prominent one is the rise of sea levels. As the sea level rises, it will lead to an increase of flooding and storm surges. Moreover, the melting of ice caps and glaciers will also increase the risk of droughts and wildfires. Another major effect of global warming is that it is causing a change in rainfall patterns. It is leading to more frequent and intense storms. In addition, there is an increased risk for extreme weather events like",22,187,0.5212121212121212,6.695090919789098,0.8723844230264962,0.05754971859277353,0.8066666666666666,0.8224113475177304,0.7511262278709581,51.937639198218264,49.31515151515151,41.196850702897976
Indian climate,"Indian climate is very hot and humid. So we need to take care of our body and skin.
In India, the climate varies from place to place. It is not the same in every part of India. For example, in the North India the temperature can be very low in winters and very high in summers. In the South India it is the opposite. The temperature is high throughout the year. But the humidiy is more in North than in South. This is because the monsoon is heavy in rainy season in north and less in south. Monsoons are the rains which come in summer. These rainfalls are very important for agriculture in India because they help to grow crops.",23,180,0.5074626865671642,5.874305293953249,0.8615038215864873,0.06511018099342371,0.776,0.7490909090909096,0.6826225065521949,30.50557716760459,34.223880597014926,25.647569444444443
Indian climate,"Indian climate is mostly hot and dry. It is hot in summers and cold in winters. The weather is extremely hot during summer season.
India has a tropical monsoon climate. This means that it has hot sumers and mild winter. Monsoons are the rainy season in India. India gets most of its rainfall during monsones.",24,189,0.5714285714285714,4.535573676110727,0.8649293771764887,0.07506673645771457,0.76,0.8266666666666668,0.6645589707083124,32.02592267135326,34.07936507936508,30.53369565217391
Indian climate,"Indian climate is tropical, hot and dry in summer and cold and wet in winter. The climate of India is mainly determined by the Himalayas and the Thar Desert.
The Indian monsoon, which brings the rain, is divided into two periods: the southwest mon- soon (June to September) and northeast mon so on (October to May).
India is a large country and there are many climatic zones. In the north there is the cold climate with temperatures between 0° and 10 °C. To the east, there's a temperate climate, with an average temperature of 20-25°C in the summer. A warm climate prevails in southern India, where tempera- tures can reach 40 degrees in some areas. There is also a humid climate in south- eastern India.",25,192,0.5555555555555556,6.871842709362768,0.8831539770319999,0.053483993812467864,0.8333333333333334,0.8514728682170536,0.7573169406664343,52.0149227743865,47.73202614379085,49.77052845528455
Indian climate,"Indian climate is a monsoon climate. The monster rain, which brings in the summer, is called the monetary rain. This rain brings down the temperature and provides relief from the hot weather.
In the Indian subcontinent, the climate changes from place to place. In the northern part of the country, there is winter and summer. While in other parts of India, summers are hot and winters are cool. There are four seasons in India: winter, summer and rainy season. During the winter season, it is very cold and the weather is dry. Rainfall is not common in this season and it does not last long. It is also called winter. Summer is the hottest season in Indian climates. Monsoons are the rainiest seasons. They are accompanied by heavy rains. These rainfalls are often accompanied with thunderstorms. Winter is accompanied mostly by dry weather and sometimes with mild rainstorm. Spring",26,199,0.4046242774566474,5.322001448887939,0.8244236065712873,0.07845074915269006,0.7200000000000001,0.7310067114093967,0.6697139794319399,28.382339098073558,27.31791907514451,25.528658976207645
Indian climate,"Indian climate change adaptation initiative
The project is implemented in partnership with the Government of India. It aims to increase the resilience of Indian communities to climate-related hazards and to support the transition to a low-carbon economy.
In India, climate adaptation and mitigation are integrated in the national development agenda, with a focus on the vulnerability of the population to natural hazzards, and the need to reduce greenhouse gas emissions. The project supports the development of a climate resilient and low carbon development pathway. This includes measures to mitiigate the impacts of climate variability and change, improve the adaptive capacity of communities, reduce the exposure of people to risks, increase their resillience and build their capacities to adapt to the effects of global warming. In addition, the project aids the implementation of policies and measures aimed at reducing greenhous gas emission. These include the National Action Plan",27,199,0.4879518072289157,6.286819258221296,0.8596360822069204,0.06322391173170083,0.82,0.8233802816901409,0.7269129904648977,49.32241109695355,46.48795180722892,40.93732782369146
Indian climate,"Indian climate has four seasons and the best time to visit the country is during the winter season from November to February. The weather is pleasant during this period and is suitable for sightseeing.
The peak tourist season is from October to March when the weather remains pleasant and dry. During this time, the temperature ranges from 25 to 10 degree Celsius. However, it is advisable to carry light woolen clothes during winters as the nights are cold. It is also advisible to pack sunscreen, sunglasses and a hat as it can get sunny and hot during day time.",28,196,0.5779816513761468,6.034305596893254,0.8831437851978008,0.05735481251486343,0.86,0.8517647058823533,0.7328739285621564,47.11117136659436,46.58715596330275,44.83482142857143
Indian climate,"Indian climate is extreme and unpredictable. Climate is the average of weather over a long period of time. The weather is variable from place to place. It is influenced by latitude, altitude, local relief, distance from the sea, wind systems, etc.
The climate of India varies from region to region. Generally, India has a tropical climate. But the climate varines from tropical to temperate to polar. There are four seasons in India. These are summer, rainy, winter and autumn. However, the monsoon season is considered as a separate season. In India, there are three types of monoson:
(i) South-West Monsoons
These monson blow from south-west to north-east. This type of climate prevails in the western part of the country. Here, it is dry in summer and rains in winter. For example, Rajasthan, Gujar",29,192,0.5087719298245614,6.653056282246291,0.8685726068183811,0.05885697362837675,0.7933333333333333,0.7991836734693873,0.7333341397233522,40.997950819672134,39.43859649122807,36.85324324324324
Indian climate,"Indian climate is hot and humid throughout the year. So, it is important to keep your body cool. One of the best ways to do this is by wearing a cooling t-shirt. There are many different types of cool tshirts available in the market, but not all of them are effective.
Some of these cool shirting are made from materials that absorb sweat and keep the body temperature down. Others are designed to wick away moisture, preventing it from building up on the skin. The best cool tees are those that combine both of those features. They are also comfortable to wear and easy to care for. If you are looking for a t shirt that will keep you cool and comfortable all day long, then you should definitely check out the coolest t tanks available. These shits are perfect for summer days and nights out. You can find them in a",30,189,0.5562130177514792,7.230769230769231,0.8856499971536249,0.051326668725824635,0.8866666666666667,0.8871724137931035,0.7868278275067799,70.50072564490414,67.82840236686391,66.63160648874936
Indian climate,"Indian climate change minister says 'not enough' to cut emissions
India's climate minister said on Monday that the country' s carbon emmissions were not high enough to justify a more ambitious target for cutting them, despite a growing consensus among scientists that India should do more.
""I think we are not at the stage where we should be talking about increasing the target,"" said Prakash Javadekar, speaking at an event at India'S climate ministry in New Delhi. ""We should have a debate on how to make the targets more effective.""
The minister' S comments come as India is under increasing pressure from the international community to do its part to combat climate cha nge, with the Intergovernmental Panel on Climate Change (IPCC) releasing a special report last month urging nations to step up their efforts to reduce em",31,183,0.6125,7.747580267412529,0.903410926520027,0.043822057891596704,0.9133333333333334,0.9220588235294112,0.8377832220858586,87.96736105482154,88.75625,72.17964336158192
Indian climate,"Indian climate change and the IPCC
The IPPC has released its Fifth Assessment Report (AR5) on the science of climate. This is the first time the Intergovernmental Panel on Climate Change (IPCC) has assessed the impacts, adaptation and vulnerability of the poor and marginalised in developing countries.
In this blog, we discuss the implications of this report for India and highlight some key messages that are relevant for policy makers and development practitioners in India. We also provide some recommendations on how the Indian government can use this information to inform its climate policy.",32,196,0.6226415094339622,6.410486691557943,0.8984045159539386,0.05016303255152019,0.91,0.8824390243902442,0.7894994560495272,55.84784872746209,60.0188679245283,54.25151515151515
Indian climate,"Indian climate is characterized by the high temperature and humidity. The hot and dry climate in summer is very common in India. In the summer season, the temperature can go up to 45°C. This makes it difficult for people to perform their daily activities. Hence, people have to use air conditioners to keep themselves cool.
Air conditioning has become an essential part of our lives. It is used in homes, offices, and restaurants. There are many types of air coolers available in the market. These include portable air-conditioning units, central air systems, split systems and window units. All these types have their own pros and cons. However, they all work on the same principle. They take in hot air from outside and expel cold air into the room. Air conditioner manufacturers use various technologies to achieve this. Some of these technological advancements include compressors, fans, evapor",33,193,0.5722543352601156,7.526830620570085,0.8916863650876743,0.04839651639030264,0.82,0.8362416107382554,0.7875711623054634,53.075371549893845,52.80346820809248,49.495542059697634
Indian climate,"Indian climate and weather are notoriously unpredictable. It is a fact that you cannot predict the weather of India with certainty. In fact, the only thing that is certain is that the climate of any region in India is going to be unreliable and unstable.
The climate in most parts of the country is very unsteady. The climate is not uniform and there is no consistency in the temperature. You cannot expect the same weather in every season. For example, in summer, you can expect a hot and dry season, while in winter, it is cold and wet. This is because the rainfall in some parts is higher than in others. Moreover, there are many regions where the sun shines brightly and the air is dry. But there may be some regions in which it rains heavily and it becomes humid. Therefore, if you want to plan",34,182,0.48502994011976047,6.267968183526508,0.8586272894685949,0.06360357354009022,0.7866666666666666,0.7874125874125875,0.7096280893933717,38.647267759562844,37.8562874251497,33.20218894009217
Indian climate,"Indian climate is a tropical one. It has three seasons, namely summer, monsoon and winter. The summer season lasts from April to June. During this season, the temperature rises up to 45°C. There is very little rain during the summer.
The monkey season is from July to September. In this period, it rains heavily. Many rivers are full of water. Hence, people cannot cross the rivers by boat. They cannot go to the other side of the river. This is the time of flood. But, in some parts of India, there is no rain at all. So, they have drought. Monsoons are the most important seasons in India. Rainfall in the monkeys is necessary for agriculture. Without rain, crops cannot be grown. Farmers are very happy when it starts raining. Their cropland gets green. Crops are sown. Seeds are plant",35,192,0.5114942528735632,6.74707258785224,0.8700500594392814,0.057999144924096815,0.82,0.8045333333333335,0.7250367942409669,40.860500700775354,41.44252873563219,38.77770513239621
Indian climate,"Indian climate is known for its diversity. Indian climatic conditions are influenced by the monsoons. The monkeys are the main reason for the climates of India.
The monkey season in India is from June to September. During this time the rains come. In India, the climate of the country is divided into three parts. These are:
1. Tropical climate
2. Sub-tropical
3. Temperate climate.",36,181,0.5609756097560976,5.079850199442941,0.8688189970046228,0.06854428544969876,0.7333333333333334,0.7551724137931033,0.6619994009248967,27.333333333333332,25.9390243902439,27.041666666666668
Indian climate,"Indian climate is very diverse. It varies from one region to another and from season to season. India has four seasons – summer, winter, monsoon and post mono. The monster season is the most important one. Monsoons bring rainfall to the country and without it, India would not have been able to grow crops.
The monsters are the winds that blow from the Indian Ocean. They blow in the month of June. This season starts with the arrival of the southwest monester in India. In India, this season has a very important role. When the monesters arrive, they bring a lot of rains to India and the whole country becomes green and beautiful. After the rainy season, the weather becomes dry and hot. But the good news is that the dry weather is followed by the northeast monestar. These monets bring cool and pleasant weather to most parts of India after the summer.",37,197,0.47398843930635837,6.234344554411585,0.8551270904152506,0.06473187008177206,0.7866666666666666,0.7924832214765102,0.7218121762665658,40.457480314960634,38.67052023121387,35.5171747644755
Indian climate,"Indian climate change minister: We are not against coal, but it has to be clean
Chandrajit Banerjee, secretary general of the Confederation of Indian Industry, said the country is the third-largest emitter of greenhouse gases in the world, and that coal is a major source of pollution.
India’s climate and environment minister said Friday that the government is not “against coal,” but that it must be “clean.”
The comments by Prakash Javadekar came a day after a U.N. climate report warned that climate-related disasters are becoming more frequent and more devastating. The report said that even if the 2015 Paris climate agreement is met, the Earth is still headed for more than 3 degrees Celsius of warming this century, a level that scientists have warmed would be catastrophic.",38,196,0.5789473684210527,7.137742529753552,0.8912108470533443,0.049861114494064926,0.8866666666666667,0.8600000000000002,0.7823816324183593,64.60108238980274,68.34210526315789,54.89067120047309
Indian climate,"Indian climate is very hot and humid. So, you need to wear light and comfortable clothes. Carry light cotton clothes and a light jacket.
India is a large country with different climatic conditions. Generally, the climate in India is tropical. The northern part of India has a cool climate. In summer, it is hot in the northern plains. Winter is cold in this region. There are four seasons in a year. Summer is from March to June, monsoon is June to September, autumn is October to November and winter is December to February. Monsoons bring heavy rains to the southern part. During mono-sooons, India gets a lot of rainfall. This is the main source of water. India’s economy depends on agriculture. Most of the farmers depend on rainy season for their crop. Indian farmer has to face many problems. They",39,189,0.5301204819277109,6.830124626215729,0.8758504518880373,0.0559204971959558,0.7999999999999999,0.7814084507042252,0.7488149347306156,41.84075194468453,41.397590361445786,32.125816993464056
Indian climate,"Indian climate is very hot in summer and very cold in winter. The best time to visit India is between October and March.
India has a huge variety of flora and fauna. There are many national parks, wildlife sanctuaries and zoos in India. Some of the major wild life sancturies are:
- Kaziranga National Park in Assam
This park is famous for the one horned rhinos. It is a World Heritage Site. In 1985 it was declared as a Tiger Reserve. About 200 tigers are found in this park. Other animals found here are elephants, swamp deer, hog deers, water buffaloes, and wild boars. This park has been declared a biosphere reserve by UNESCO. During winter, the park remains closed for visitors. Visitors can enter the reserve from",40,186,0.5838926174496645,7.127317708515653,0.8924772260942122,0.04947701698131183,0.808,0.8403200000000007,0.7768762253253572,48.06497992897947,50.16107382550336,47.263268423062236
Indian climate,"Indian climate change minister to attend COP21
The Indian environment minister will attend the UN climate talks in Paris next month, the government said on Tuesday, after months of speculation about whether he would be able to travel to the French capital.
Prakash Javadekar, a member of Prime Minister Narendra Modi's right-wing Bharatiya Janata Party (BJP), had been in the United States for weeks, attending climate and energy meetings in New York and Washington. He was due to return to India on Monday, but the trip was delayed. ""The minister has been invited to Copenhagen,"" said an official from the Ministry of Environment, Forest and Climate Change. The official said he was not aware of the exact dates of Javaidekar'...",41,191,0.6223776223776224,7.442553889063108,0.904448296117033,0.044332624807474325,0.8800000000000001,0.8746218487394963,0.8000761197044457,61.88978494623656,68.82517482517483,65.10645604395604
Indian climate,"Indian climate change and its effects on the Indian economy
The climate of India is affected by the monsoon winds, which are the major source of rainfall in India. The mon- soon is the southwest wind, and the northeast wind is called the retreating mon so on.
According to the meteorological department, the climate is of tropical mon – so as type. There are three types of climate in the country, namely the hot and dry climate, hot humid climate and cool and wet climate. India has a tropical climate with a mono – seasonal rainy season. In the summer season, from March to May, there is a very high temperature. During the rains, between June and September, it rained heavily and there was no sun. After that, in winter, October to February, cold and foggy weather is prevalent. This is because the sun’s ray",42,188,0.5059523809523809,6.557892373388906,0.867034053000449,0.059751670516750746,0.7800000000000001,0.7769444444444442,0.7182967241555533,35.44559081175783,35.70238095238095,31.880549682875262
