Prompt,Generated Text,i,MAX_LEN,simple_ttr,root_ttr,log_ttr,mass_ttr,msttr,mattr,hdd,mtld,mtld_ma_wrap,mtld_ma_bid
Indian infrastructure,"Indian infrastructure sector to get $3.4 trillion investment by 2040: Report
The report, released by the Confederation of Indian Industry (CII), said that the investments would be required for the creation of new capacity and for replacement of old infrastructural assets.
India's infrastrucutre sector is estimated to receive $1.6 trn worth of investements in the next 10 years, while $2.1 trln will be spent on the same in next decade. (Reuters)
As per a report released today, the Indian economy is likely to attract $5.9 trilion worth investmenst by FY26, of which $4.3 trilon will come from the private sector. The report said, $655 billion worth projects are in pipeline in India. Of this, 60% of the projects will see completion by",20,194,0.5838926174496645,7.127317708515653,0.8924772260942122,0.04947701698131183,0.9119999999999999,0.8975999999999998,0.7903729651359392,70.76004016064257,71.29530201342281,76.16287458379577
Indian infrastructure,"Indian infrastructure firm Dilip Buildcon Ltd (DBL) has been awarded a Rs 2,005 crore ($303.4 million) contract by the Indian Railways for the construction of the 110-km-long Jabalpur-Itarsi railway line.
The scope of work includes the design, construction, testing and commissioning of a double line railway track between Jubbulpore and Itarsi. The project will also include the provision of 48 major and minor bridges, 367 minor and major culverts, and the laying and construction and maintenance of railway tracks. In addition, the contract will cover the supply of ballast, sleepers, cement concrete sleeping slabs and all other ancillary works. DBL will complete the project in 54 months.",21,197,0.5877862595419847,6.727521236289991,0.8910009449630757,0.05148091095391009,0.8160000000000001,0.8071028037383184,0.7687446848187077,40.28689370485036,50.9236641221374,33.06657925407925
Indian infrastructure,"Indian infrastructure market to touch $1.2 trillion by 2022: Report
India's infrastructural market is expected to grow at a compound annual growth rate of 10.6 per cent to reach USD 3 tril...
Mumbai: India' financial services market (FSM) is set to increase to US$ 5 trillon by FY23, a report said on Wednesday.
The report, 'Indian Financial Services Market: 600 Billion Opportunity', jointly released by the Confederation of Indian Industry (CII) and global consultancy firm EY, said the FSM is estimated to be at US $3.37 trilliion in Fy21 and is projected to rise to $5.033 billion by financial year ",22,181,0.6585365853658537,7.303524040806201,0.9131921867802901,0.041536724679295145,0.9299999999999999,0.9171717171717177,0.8329327201900353,75.40863196814561,87.1951219512195,79.22407407407408
Indian infrastructure,"Indian infrastructure is in a dire need of a boost. The country’s infrastructural growth has been slow for a long time now and the present government has vowed to make it a priority. This is because a strong infrastrucutural base is the key to unlocking India’ s true potential.
The Indian economy is currently in the midst of an economic slowdown and a major reason for this slow down is that the country has a poor infrastrucre base. India needs to invest more in infrastruture to boost economic growth. Infrastructure development is a key component of the Make in India campaign and it is important that India invests in this sector.",23,186,0.5166666666666667,5.659799760886717,0.8620661103525548,0.0663404837407262,0.8899999999999999,0.8908333333333335,0.7280720178448968,60.0,54.94166666666667,61.42372881355932
Indian infrastructure,"Indian infrastructure firm to build 400MW solar power plant in Egypt
Indian infrastructural firm, BGR Energy Systems, has announced plans to construct a 20-square-kilometre solar photovoltaic power project in the Egyptian governorate of Beni Suef.
The project, which will be built over a three-year period, will have an installed capacity of 150 megawatts (MW) and will cost $108 million (£82 million).
BGR is also in talks with the government of Egypt to set up a second plant with a capacity for 30 MW in Assiut, southern Egypt. The company is currently in discussions with Egypt's Ministry of Electricity and Renewable Energy to reach a final agreement.",24,199,0.5954198473282443,6.814891641956096,0.8936476901059852,0.05023083726314591,0.9039999999999999,0.9024299065420565,0.8176295312812446,65.29184322033899,67.57251908396947,69.7129981024668
Indian infrastructure,"Indian infrastructure firm IL&FS is to sell its stake in a 200 MW wind farm in India to a consortium led by UK-based renewable energy firm Green Infra.
IL&amp;FS has announced that it is in the process of selling its 30% stakes in Greenko Wind Energy for US$226.3 million. The stalk was bought for $187.4 million in 1998. GreenKo Wind is a joint venture between ILF&S and UK renewables company Green Infrastructure. It has a portfolio of 40 wind projects in different stages of development.",25,184,0.6666666666666666,6.531972647421809,0.9111669199851793,0.04481378659700679,0.8933333333333332,0.9133333333333342,0.8118848553188941,70.93333333333334,74.14583333333333,76.73325358851675
Indian infrastructure,"Indian infrastructure sector poised to grow 10% annually till 2022: Report
India’s infrastructural sector is poising to register a growth of 9.5% per annum between 3017-21, said a report by global consulting firm PwC.
The growth is expected to be driven by a rise in government expenditure, increasing private investments and growth in the real estate sector, according to the report. (Reuters)
“Indian infrastruc­ture sector will grow at a compound annual growth rate of about 8-9 per cent over the next five years to reach USD 400 billion by ­27,” said the PWC report titled ‘Industry 5.0: Building the future of Indian Infrastructure’. The growth will be led by the government’ s increased",26,189,0.6231884057971014,7.320806164525238,0.9040223176800752,0.0448519184704666,0.9359999999999999,0.9252631578947369,0.8252382315933444,81.00692695214107,83.94202898550725,82.87745098039215
Indian infrastructure,"Indian infrastructure projects in 2014 to be worth Rs 6.5 trillion: Report
India’s infrastructural projects worth US$ 110 billion are expected to get completed in the next fiscal year ending March 31, 002.
The country’a infrastrural sector is expected grow by 8.3 per cent in real terms in fisca 412, according to a report by global consultancy firm Ernst & Young (EY).
“Indian infrastrucutre projects will be valued at R1 56 trilion in FY 715, up from R862 trlil in last fiscial year,” said the report. “The infrastrcuture sector in India is set to grow at a CAGR of 9.2 per cenet between Fiscal",27,183,0.6776859504132231,7.454545454545454,0.9188723330109332,0.03895152527249632,0.9199999999999999,0.9311340206185568,0.8403031740725445,100.06574394463668,92.96694214876032,90.01315789473684
Indian infrastructure,"Indian infrastructure sector is a key driver of economic growth in India and is expected to be one of the fastest growing sectors in the country over the next few years.
Indian infrastructural development has been given the highest priority by the Government of India. The government has launched several initiatives to develop the infrastruc-ture sector in order to boost the economic development of our country. Some of these initiative are:
- Pradhan Mantri Gram Sadak Yojana (PMGSY)
The PMGS Y is an initiate to provide all-weather road connectivity to rural areas of Indian. It has two components: rural roads and urban roads. Rural roads are those roads which are located in rural and semi-urban areas. Urban roads, on the other hand, are roads located within cities and towns. In addition to roads for rural connectivities, PMGY also provides fund",28,187,0.5398773006134969,6.892691959894025,0.878986333834956,0.05470316618904002,0.8066666666666666,0.829352517985612,0.7670420386260896,43.302161236121634,49.86503067484663,46.041082974137936
Indian infrastructure,"Indian infrastructure sector to get Rs 25,00, 022 crore investment in next 5 years
Tuesday, March 13,2018
The Indian Infrastructure Sector is expected to receive investments of RS 42,750 cr in the next five years. This was stated by the Minister of State for Finance, Shri Shiv Pratap Shukla, in a written reply to a question in Rajya Sabha today.
In the last five fiscals, the investor interest in infrastructural sector has been R S 36,452.21 cr. The infrastrucuture sector includes power, road, railways, shipping, air transport, telecom, oil and gas, coal and petroleum refinery, construction and real estate, steel and c",29,184,0.639344262295082,7.061788191316445,0.9068879561770317,0.044628947727034726,0.8500000000000001,0.8383673469387763,0.7822158652177001,48.269230769230774,50.64754098360656,43.71923076923077
Indian infrastructure,"Indian infrastructure sector is at the cusp of a major transformation, which will be driven by government’s thrust on infrastructural development, urbanisation, and growing investment inflows.
With a GDP of $2.6 trillion, India is the world’ largest economy. The country is expected to become the third largest consumer market in the next 5-10 years. India’ s economy is growing at a rate of 6.5% per annum. This growth is being driven primarily by domestic consumption. It is estimated that the Indian economy will reach $5 trn by 2025. There is an increasing demand for infrastrucutre services from the public sector. Infrastructure is one of the key drivers of India's economic growth. As a result, there is a growing need for efficient and sustainable infrastrcture solutions. With the government' s focus on urbanization and the private",30,194,0.58125,7.352295559891481,0.8930924650399242,0.048503500626700974,0.9,0.886764705882353,0.7908574582953154,72.46688286045926,70.925,70.95768645357686
Indian infrastructure,"Indian infrastructure sector is witnessing a paradigm shift in the way it is perceived by the investors. The sector has been witness to a slew of policy initiatives in recent years, which has resulted in a significant uptick in investments and is expected to drive further growth in this space.
India is a land of opportunities, and the infrastructural development is one of the key drivers of this growth. India is the second fastest growing economy in world. As per the World Bank report, the Indian economy is likely to grow at 7.5% in 2018. It is estimated that India’s GDP will increase to $5 trillion by 31 March 15. This is due to the growth of various sectors like construction, manufacturing, IT, real estate, etc. Infrastructure is an important part of India's economy. According to",31,189,0.5576923076923077,6.96557469052129,0.8843634575408403,0.05272684577334261,0.82,0.8533333333333329,0.7555252017860234,52.0,49.82051282051282,46.71966205837174
Indian infrastructure,"Indian infrastructure sector is expected to witness investment of Rs 40 trillion in the next 10 years, which will create demand for 300 million jobs, said Nitin Gadkari, Minister for Road Transport and Highways.
India is among the world's largest infrastructural markets, with the country expected spend $1 trillon (Rs. 63 trn) on infrastrucure development between 2012 and 5022. India' s infrastrcture sector contributes 7.6% to the GDP. Investment in infrastruture is set to grow at 8.5% per annum over the 9th Plan period (211-25). The investments are expected from both public and private sectors. The government has launched a massive infrastrure-development program to boost growth and create",32,188,0.7121212121212122,8.181649829917799,0.9304687870409181,0.03278886528589148,0.9279999999999999,0.9274074074074071,0.8587561564912188,132.0,115.46969696969697,123.825
Indian infrastructure,"Indian infrastructure sector to get $1 trillion boost
India’s infrastructural sector is set to receive a boost of up to $ 1.0 trn in the next 5 years, with the government making it a top priority.
The government has also announced a Rs. 2.5 lakh crore investment in infrastrucure in this fiscal year. The investments are expected to come from the private sector as well as from foreign investors. There are plans to raise the investing cap from 49% to 74% in some areas. It is also planning to introduce an infrastruction fund with a corpus of R 30,00 cr. India’ s infrastruture sector has a lot of potential as it is expected that the country will need $2 trns worth of investement over the 8 years. This will be",33,184,0.5821917808219178,7.034650053120127,0.8914530366699398,0.05015215658572408,0.8240000000000001,0.8626229508196716,0.7978475947568539,65.45867768595042,61.08904109589041,51.60588235294118
Indian infrastructure,"Indian infrastructure sector has been one of the fastest growing sectors in the country and is expected to grow at a CAGR of 12.4 per cent between 2019-24, according to a report by the World Bank.
The sector is witnessing rapid growth, and the government is taking several initiatives to further boost the growth of this sector. The government has launched several schemes such as the Smart Cities Mission, the Bharatmala Pariyojana, National Monetisation Pipeline (NMP), and Atmanirbhar Bhatta. These initiative will not only improve the quality of infrastructural development but also provide a significant boost to the Indian economy. Moreover, it will also help in creating more employment opportunities and provide better living conditions to people.",34,192,0.631578947368421,7.283723744002607,0.9060328174267719,0.044243760138745175,0.8719999999999999,0.8862385321100915,0.8029140873600656,69.66092162554426,63.556390977443606,52.89965986394558
Indian infrastructure,"Indian infrastructure sector to see strong growth: Report
Indian infrastructural sector is expected to witness strong revenue growth over the next five years.
The country’s infrastrucutre sector, which is currently valued at $1.3 trillion, is estimated to grow at a compound annual growth rate of 13 per cent, according to a report by Deloitte, a global financial consultancy firm. The report, titled ‘Infrastructure Outlook 2015’, says the country is witnessing a strong revival in the infrastruture sector after the global economic slowdown. It also says that the Indian government’ s focus on infrastrutcture development and the recent initiatives of the government will help the sector grow further.",35,187,0.616,6.887089370699352,0.8996526858423819,0.04785485001031017,0.8560000000000001,0.8574257425742577,0.7926655179846696,58.13274695237817,61.664,63.732710040983605
Indian infrastructure,"Indian infrastructure sector has witnessed a significant growth in recent years. In 2015, the total investment in infrastructural projects was $125 billion. This investments were made by both the public and private sector. The government has been making efforts to increase the investor’s confidence in the sector by introducing various policies and reforms.
The Indian government is planning to invest Rs 1,00,233 crore in railways in 5 years, said Piyush Goyal, Union Minister of Railways and Coal. He said that this amount will be used to develop 3,508 km of railway lines, 6,603 stations and 4,105 railway bridges. Goal said, “We will also be developing 9,702 km lines and building 7,43",36,182,0.6111111111111112,6.8597052090855595,0.8981704345253472,0.04848171467237614,0.8720000000000001,0.8705882352941183,0.7974157905190059,56.59756097560975,58.58730158730159,54.24464285714286
Indian infrastructure,"Indian infrastructure development and investment
Issues in India’s infrastructural development
India’ s infrastruc­tural deve­lopment has been in the news for the last few months. This is mainly because of the announ­cements made by the Govern­ment in its Budget for 2016-17. The Governm­ent has announced an invest­m​ent of Rs 1 trillion in roads and highways, R500 billion in railways and R10 tril­lion for power and other infra­struc­tu­ral projects.
The Government has also launched a new scheme for building 5,057 km of rural roads under the Pradhan Mantri Gram Sadak Yojana (PMGSY) and 3,514 km under Prasad. It has launched the ‘Bharat",37,190,0.6869565217391305,7.366787985098479,0.9208662493501775,0.03840143329127927,0.88,0.896703296703297,0.8239711783023665,73.85384090521408,84.18260869565218,87.15786240786241
Indian infrastructure,"Indian infrastructure sector to touch USD 1 trillion by 2022
India's infrastructural growth is expected to reach US$ 900 billion by the end of 5 years.
The Indian government has announced that the infrastrucutral growth in the country is going to be US $ 3 trilion. This will be achieved by FY 40. The government is also planning to invest US Dollar 60 trlion in infrastrcture over the next 7 years, according to the Union Minister for Road Transport and Highways, Nitin Gadkari. He said that India' s infrastruction sector is growing at a rate of US dollar 80 bilion per annum. It is estimated that this figure will reach to US dollars  09 trillon by end nd of the year.",38,183,0.6417910447761194,7.4292684599996965,0.9094514067810366,0.042568938440913556,0.9040000000000001,0.9054545454545452,0.8153976627921384,79.41547753368289,75.64925373134328,72.42760617760618
Indian infrastructure,"Indian infrastructure sector has been witnessing a strong growth in the last few years. The sector is expected to grow by 8% in 2019-24, driven by the government’s thrust on infrastructural development.
The government has announced a slew of measures to boost the infrastrucutre sector. This includes the announcement of the National Infrastructure Pipeline (NIP) with a total investment of Rs 100 lakh crore over the next five years, which will create 40 cr new jobs. In addition, the NIP has a target of completing 30,078 projects, including 7,602 projects in railways, 6,158 in roads and 5,813 in urban infrastruture. As a result, India’a infrastruction sector will witness a 9% CAGR in FY22-FY",39,196,0.6417910447761194,7.4292684599996965,0.9094514067810366,0.042568938440913556,0.8720000000000001,0.8749090909090914,0.8059879218813583,71.01062483718508,69.78358208955224,75.36024423337855
Indian infrastructure,"Indian infrastructure development company IRB Infrastructure Developers Ltd (IRB) has acquired 100% stake in a 60-km-long six-lane greenfield expressway project in Karnataka from Hyderabad-based Sharjah-headquartered infrastructural development firm Midhani Investments Ltd for Rs 450 crore.
IRBL, the infrastrucure development arm of the IRP group, has also acquired a stalled 35-kilometre-stretch of this road project, which is located on National Highway 75 (NH-73) between Bengaluru and Hassan, from the National Highways Authority of India (MIDHANI).
The company has signed an agreement to acquire the stakes in the project. The company is looking to complete the 20 kilometres of road in 9 months, with the rest",40,197,0.6222222222222222,7.229568912920512,0.9032759629122841,0.045403231417604335,0.8559999999999999,0.8727927927927934,0.8139222681905467,72.52364804568981,77.06666666666666,74.81339285714286
Indian infrastructure,"Indian infrastructure sector is set to grow at a CAGR of 8.6% in the next five years, and the growth is expected to be driven by government’s thrust on infrastructural development. The infrastrucutre sector has seen a huge investment from the private sector as well as the government, with the public sector accounting for 54% of the total investments.
The Indian Government has announced a National Infrastructure Pipeline (NIP) of Rs 110 lakh crore, which will be invested over the period 2022-27. As per the NIP, the investable infrastrucre assets are expected reach R300 trillion by 31 March 4035. This will result in a 90% increase in investible assets as compared to the previous year. In",41,182,0.6268656716417911,7.256494774883425,0.9046471464598987,0.04482752970770546,0.9039999999999999,0.8909090909090907,0.8023006212306983,78.45213290790502,68.43283582089552,66.52695035460994
