Category,Prompt,Generated Text,i,MAX_LEN,simple_ttr,root_ttr,log_ttr,mass_ttr,msttr,mattr,hdd,mtld,mtld_ma_wrap,mtld_ma_bid
Indian defense,indian defence minister on “strategic partnerships and 'make in india'fighters”,"indian defence minister on “strategic partnerships and'make in india'fighters”
Indian Defence Minister on ‘Strategically Important Partnerships’ and ‘Make in India’ Fighters
The Indian Minister of Defense, Manohar Parrikar, made a number of comments during a speech in New Delhi on March 15, 2016. The following are excerpts from the speech.
“The DefExpo 07 was the first Def Expo where I was given the responsibility of the Ministry of [India’s] Def[ense]. The Defexpo of 7th was a good experience. It was not only an event, it was an experience for me. I had the opportunity to visit the stands of many countries. But the most important thing was that I realized that in the last ten years, we had not been able to get the best out of our Def [ense] Expos. We have been talking about it. […]
This time I told",10,199,0.5402298850574713,7.126121609641692,0.8806447147332817,0.053270547549090996,0.7999999999999999,0.8050666666666657,0.7818411084382823,41.86711711711712,47.39080459770115,37.006122448979596
Indian defense,the india-israel defence and security partnership at 30,"the india-israel defence and security partnership at 30
the indo-pakistan nuclear relationship
india’s nuclear doctrine and the question of credibility
The India-Israel Defence and Security Partnership: An Evaluation
Pakistani Politics and its Implications for India
India's Nuclear Doctrine and The Question of Credibility",11,184,0.631578947368421,4.768316485434157,0.8863402170943618,0.06473114102548445,0.76,0.7963636363636365,0.6856117924886547,28.5,37.80701754385965,36.42928039702233
Indian defense,the limits of the india-united kingdom defence relationship,"the limits of the india-united kingdom defence relationship
India and the United Kingdom (UK) are two of Europe’s oldest democracies. They are also two countries with a long history of mutually beneficial relations. India is the UK’...
The UK-Indian defence partnership: building a strategic relationship for the future
As Prime Minister Narendra Modi’ s visit to the U.K. draws near, the defence and security relationship between the two nations is one of great potential.
UK-Sri Lanka relations: a new beginning?
After a period of relative estrangement, UK and Sri Lankan relations are being reinvigorated. The UK is helping Sri...",12,186,0.5793650793650794,6.50335688653566,0.8871400641433776,0.053733345346597065,0.8959999999999999,0.8933333333333338,0.7606826859453362,58.600558659217874,55.801587301587304,62.107602339181284
Indian defense,contract management in defence contracts with specific reference to indian defence public sector undertakings﻿,"contract management in defence contracts with specific reference to indian defence public sector undertakings﻿
﻿﻿CONTRACT MANAGEMENT IN DEFENCE CONTRACS WITH SPECIFIC REFERENC TO INDIAN DEFRENSE PUBLIC SECTOR UNDERTAKINGS﻿M.Tech (Management) Thesis submitted in partial fulfillment of the requirements for the award of degree of Master of Technology (M Tech) in Management Department of Management Studies Indian Institute of Technoloy Kharagpur - 721302﻿Adviser : Dr. N.S. Kulkarni﻿July 2012
Table of ContentsCHAPTER - IINTRODUCTION......................................1 1.1 Background of Study............................1-2 ﻿1﻿.2 Objectives of study.....................2-3 3.3 Scope of Research..................3-4 4.",13,194,0.6761904761904762,6.928890517934586,0.9159252671538199,0.0415966643425569,0.78,0.8177777777777783,0.8157917497230823,52.89950760966876,55.20952380952381,43.038145740677386
Indian defense,defence industry in india,"defence industry in india
India's Defence Industry
The Indian defence market is expected to be worth $100 billion in the next decade, with an annual growth rate of 7-8 per cent.
In the past, the defence sector was considered a ""closed shop"", with the government controlling all aspects of it. However, in recent years, there has been a gradual opening up of the sector, and it is now possible for private companies to enter the market. This has led to a number of new players entering the field, including some of India' s largest companies. In addition, foreign companies are also increasingly active in India, particularly in areas such as aviation and shipbuilding. As a result, India is becoming an increasing important player in global defence markets.",14,187,0.5751633986928104,7.114378334399101,0.8900491139027654,0.05032787905250607,0.8666666666666667,0.866666666666667,0.7772139438618881,51.54904306220096,51.57516339869281,50.65948012232416
Indian defense,supply chain and customer ralations: an indian defence company perspective,"supply chain and customer ralations: an indian defence company perspective
The Indian defence industry has seen significant changes in the last two decades. The liberalisation of the economy and the opening up of new avenues for private players in defence sector have resulted in a new scenario. There is a need for better understanding of supply chains and their relationship with customers. This paper provides an analysis of how a defence PSU has adopted the concept of SCOR and how it has helped in managing customer relationships.
Keywords: SCM, SC, Supply Chain, Customer Relationship, Defence, PSUs
A. S. Prasad, supplychain andcustomer r alations : anindiandefence company perspectives, in Proc. of 2009 1st Int. Conf. on Global Business, Economics, Finance and Social Sciences (GBEFSS), vol. 01, pp.243-250, 6-7 Feb.1",15,198,0.6163522012578616,7.771905540037812,0.904528335071377,0.043368669775152066,0.8533333333333334,0.8515555555555562,0.8065974146022794,65.88642118809416,70.54088050314465,62.729174379859316
Indian defense,nehru's concept of indian defence,"nehru's concept of indian defence
India’s Defence Policy: An Analysis
By: A.S. Pillai
The book analyses India’ s defence policy in the light of the changing global scenario. It is an attempt to analyse the present defence scenario and to evolve a defence doctrine which will enable India to emerge as a major power in this century. The book is divided into three parts. Part I deals with the general aspects of India s Defense Policy. This part dealt with various aspects such as the concept and objectives of defence, the factors affecting defence and the Indian Defensive Strategy.
Part II dealed with India' s Military Strength. In this part the author has analised the strength of Indian armed forces, its capabilities and limitations. He has also discussed the role of nuclear weapons in India's defence. And Part III deald with Indian Strategic Concept. Here the",16,190,0.5357142857142857,6.943650748294136,0.8781891692482812,0.0547388319241841,0.8466666666666667,0.8630555555555558,0.7779027517428747,56.0,54.5,49.964838363719934
Indian defense,indian defence budget: fact and fantasy,"indian defence budget: fact and fantasy
Indian Defence Budget: Fact and Fantasy - I
In his blog, the writer argues that the Indian defence establishment has been systematically underfunded for years. He also arguably suggests that a part of the budget should be used to create a ‘peace dividend’.
The Indian military has always been under-resourced and undervalued. It is not just the army, but also the navy and the air force. The Indian Air Force (IAF) has not been able to replace its ageing fleet of MiG 21s and Mirages, while the Navy has had to operate with an age-old fleet, which includes 1960s vintage destroyers and frigates. And the Army, well, it is a story of its own. So, there is an urgent need to increase the defence expenditure. However, this does not mean that we should increase it blind",17,200,0.5823529411764706,7.592953389588967,0.8947235578765801,0.04719966510524967,0.86,0.8767123287671232,0.8013851673719515,62.11424762346395,69.65882352941176,63.16948282300224
Indian defense,us-india defence ties: the limits to interoperability,"us-india defence ties: the limits to interoperability
India's decision to buy 145 M770 howitzers from the US is a welcome move, but will require a lot of work to make them inter-operable with the Indian Army.
The M-769A2 Paladin Howitzer is an American 8-wheeled self-propelled howitzer. The Paladins are being supplied to the India by the United States. (Photo: Reuters)
New Delhi: India' s decision last month to procure 750 M109 Palmard self propelled guns (SPG) from US has been welcomed as a major step forward in the long-running quest to modernise the country'' arms. India has long been interested in acquiring these guns, which have been in service with US for over 55",18,181,0.6293706293706294,7.526178090063817,0.906699686484968,0.04328805898163546,0.8959999999999999,0.8974789915966379,0.8195447078347454,80.46190100734326,80.37762237762237,75.72291666666666
Indian defense,"make in india in indian defence: a prospect of development for micro, small & medium enterprises","make in india in indian defence: a prospect of development for micro, small & medium enterprises
India’s defence industry is one of the largest in the world, with a total defence budget of around $60 billion. However, India’ s defence manufacturing industry has been slow to develop, and the country’ S defence procurement policies have been criticised as being too restrictive and too focused on Western suppliers.
The Indian government has recently announced a number of initiatives to promote the development of India S micro and small enterprise (MSME) sector, which is a key component of its Make in India programme. These initiative include the establishment of a National Defence Manufacturing Policy, the creation of an MSME Development Fund, a scheme to provide financing to MSMs for defence projects, an increase in procured from MSMS, as well as a range of other measures. The aim of these initiate is to support the growth of MSSE in defence, to increase their participation",19,190,0.5543478260869565,7.519539763899754,0.8868705250177025,0.0499508056820079,0.8742857142857143,0.8805000000000005,0.7839869153494465,66.26400759734094,64.06521739130434,67.77218474312403
Indian defense,restricting the attrition with emotional intelligence in defence services (with reference to indian air force),"restricting the attrition with emotional intelligence in defence services (with reference to indian air force)
Author(s): Shashi Kumar
The present study is aimed to investigate the relationship between emotions and attriton in Defence services with special reference in Indian Air Force. The study has been carried out with the following objectives:
To study the level of emotioanl intelligence of the officers of Indian air Force
to find out the role of Emotional Intelligence in preventing attritation in the Indian defence forces.
A total of 200 officers from Indian Armed Forces were selected for the study. Out of these 107 are from the Army, 65 from Air force and 38 from Navy. All the participants were given a questionnaire to measure Emotion intelligence and another questionaire to assess the prevalence of attriction.The data collected was analyzed by using Pearson correlation. It was found that Emoional IQ is positively related",20,189,0.5515151515151515,7.084340391869858,0.8834523458141971,0.05255851096009574,0.84,0.8473758865248224,0.7729447412002638,49.91682070240296,61.236363636363635,46.49422410473623
Indian defense,singapore-india defence relations: the singapore perspective,"singapore-india defence relations: the singapore perspective
SINGAPORE-INDIA DEFENCE RELATIONS: THE SINGA
This paper examines the Singapore-India defense relations in the context of the evolving regional security environment. It begins by outlining the background to the relationship and the main areas of cooperation. This is followed by a discussion of some of Singapore's concerns about India' s defense posture and capabilities. The paper then examined some implications for the future of bilateral defense co-operation and concludes with some recommendations for further enhancing cooperative ties.
Singapores defense policy is based on a three-pronged strategy of deterrence, diplomacy and defense. In the event of a threat to its territorial integrity, Singapore would duly respond, but would also seek to resolve the problem through diplomatic means. If this proved unsuccessful, it would take all necessary",21,193,0.6075949367088608,7.6373499280870085,0.9015827182880112,0.044762451723800355,0.84,0.8767164179104476,0.8114428680385435,68.14808591562138,77.0379746835443,69.7399011915141
Indian defense,"contemporary political leadership in india: george fernandes, defence minister of india","contemporary political leadership in india: george fernandes, defence minister of india, 1998-2004
Fernandese, George
This book is a comprehensive study of the life and political career of George Fernandis (1890-1055), one of India's leading political figures in the post-independence period. The author, who was a close friend and colleague of Fernandez, provides a detailed account of his life, from his early days in Goa to his death in New Delhi. He also examines Fernan...
The author of this book, a leading Indian political figure, offers a unique and fascinating insight into the political life of one
of India’s most influential and charismatic leaders. This book provides an intimate and personal account
by a man who knew him well.
A.J.Ayroor
George Fernades
contemporary political leaders",22,190,0.5414012738853503,6.783738517974788,0.8786462184633205,0.05526381016707031,0.86,0.8724812030075185,0.7733883508796666,60.092754345341035,59.146496815286625,61.56034653465346
Indian defense,designing a framework for bidding and estimating life cycle cost in indian defence sector: a systematic approach,"designing a framework for bidding and estimating life cycle cost in indian defence sector: a systematic approach.
A systemic approach for design and development of a bid and estimate framework in the Indian defense sector is proposed. The proposed framework is based on the concept of life-cycle cost (LCC) and is designed to be used by the defense procurement agency for evaluating the bids and estimates submitted by vendors. It provides a comprehensive and integrated approach to the evaluation of biding and estimation, which can help to improve the quality of the procured products and services and reduce the overall cost of acquisition.",23,197,0.5350877192982456,5.713173450648333,0.8679690914486152,0.06418911816246521,0.82,0.8271111111111125,0.727037004372222,39.117647058823536,45.324561403508774,44.09888785912882
Indian defense,india-us defence cooperation: expectations and prospects,"india-us defence cooperation: expectations and prospects
India and the United States share a long history of cooperating in defence and security, and have been partners in many of the world’s most pressing security challenges. The US is India’ s largest defence supplier and is also India s biggest source of defence equipment.
The US-Indian defence relationship has grown rapidly over the last decade. In 2005, the US and India signed the New Framework for the Defence Relationship, which provided the basis for a comprehensive bilateral dialogue on defence issues. This dialog has resulted in a number of initiatives, including the establishment of a joint working group on military-to-military co-operation, a new joint military training program, joint exercises, defence industry co -operation and other initiative to strengthen bilat-eral security co operation.",24,189,0.5534591194968553,6.978853954319669,0.8832948179444954,0.05301414304860161,0.8533333333333334,0.8263703703703704,0.7765291013508784,47.92343691741986,48.0503144654088,43.65827546296296
Indian defense,foreign direct investment in defence sector: security concern or strengthening india's defence,"foreign direct investment in defence sector: security concern or strengthening india's defence?
the indian government is planning to relax the foreign investments in the defence manufacturing sector. the move is aimed at boosting the indigenous defence production and to meet the demand of the armed forces.
in the last few years, the government has allowed foreign companies to set up joint ventures in certain areas of defence, including manufacture of small arms and ammunition, and also allowed them to bid for certain projects. however, foreign equity in manufacturers of military platforms is still limited to 26%.
a report by the commerce and industry ministry has recommended that foreigners should be allowed to invest up to a maximum of 49% in companies that manufactures defence equipment. this would include all types of weapons, military vehicles and aircraft, among others. at present, only foreign firms that are engaged in small-scale manufacturer",25,180,0.563953488372093,7.396180661131327,0.8887257672853978,0.04977535976718621,0.8933333333333332,0.8864864864864864,0.7923217270445597,61.152438661444506,67.47093023255815,60.392813428921144
Indian defense,study of indian defence offset policy and its impact on growth of aerospace industry,"study of indian defence offset policy and its impact on growth of aerospace industry
Indian Defence Offset Policy and Its Impact on the Growth of the Aeros...
A Study of Indian Defense Offsets Policy & Its Effect on G... 1.0 Introduction 2.1 Indian defence industry has been growing at a healthy rate of 8% in the past 5 years. This has resulted in a requirement for more defence equipment and has also resulted
Text of study_of_indian_defence_offset_policy_and_its_impact_on_growt
1 A Study Of IndianDefense
Offset Policy And Its
Effect On GROWTH Of
The AEROSPACE INDUSTRY
2 3.5 4 6 7 9 0 Â Ã
Ã � �� ã
� â
Â�
���ã�å�ä",26,185,0.5597014925373134,6.479013191860201,0.88150864256107,0.05570546290432853,0.8,0.8116363636363648,0.7484956034890775,39.68154761904762,45.23134328358209,48.04215384615385
Indian defense,"differences in occupational commitment amongst scientists in indian defence, academic, and commercial r&d organizations","differences in occupational commitment amongst scientists in indian defence, academic, and commercial r&d organizations
S.K. Dhawan, P.C. Sharma, N.Srivastava, S.D. Singh
This paper reports the findings of a study on the differences among scientist in defence and academic organizations, in India, on occupations commitments. The study is based on a survey of 180 scientisits working in three organizations. It was found that scientifists working with defence organization have a higher level of occupaional commitmment than those working for academia and industry.
Dive into the research topics of 'differences in occuptional commitement amongst scienctistsin india defence academic and commerical r<sup>d</sup>&d organiasations'. Together they form a unique fingerprint.",27,199,0.6141732283464567,6.921380773445688,0.8993684077289886,0.04783316583606238,0.8879999999999999,0.8877669902912616,0.7994803096501412,67.48361980142376,66.7244094488189,49.92378817595965
Indian defense,sub-imperialism and the loss of the khyber: the politics of imperial defence on british india's north-west frontier,"sub-imperialism and the loss of the khyber: the politics of imperial defence on british india's north-west frontier
11.1 Introduction: a new look at the frontiers of empire
In the late 1870s, the British government began to question the value of its control over the North-West Frontier of India. The region was remote, and its inhabitants, many of them, at least, hostile to British rule. It was difficult to defend, because of both the terrain and because the local tribesmen were able to move quickly and with great mobility. In addition, it was also a place where the costs of maintaining an army were high, while the benefits were uncertain. And, finally, its strategic importance was limited.
Nevertheless, for more than a century the Frontiers had been the responsibility of Britain. They had to be defended, or so it seemed. There were two reasons for this. First, British India was the 'jewel in the crown' of a",28,190,0.5445026178010471,7.525175895041185,0.8842629696962797,0.050738858959949125,0.8342857142857143,0.8304191616766468,0.7482600030206286,49.979905046834176,47.68586387434555,46.267834793491865
Indian defense,study of select issues in risk management of indian defence procurement system,"study of select issues in risk management of indian defence procurement system
In the context of the present day security environment, the Indian Armed Forces are facing a serious shortage of modern equipment, which is critical for the defence of India. The proc...
Author: Rakesh Kumar Jha
The present study has been undertaken with an aim to study the role of various stakeholders in the decision making process of procured equipment for Indian defence forces. It also aims to...",29,196,0.6404494382022472,6.041987916036252,0.9007304078133244,0.05092341288725907,0.8533333333333334,0.8590769230769242,0.7651523105417569,55.118056197430455,57.662921348314605,61.81473214285714
Indian defense,government policies for transfer of technology projects in indian defence psus,"government policies for transfer of technology projects in indian defence psus
the transfer and development of indigenous technology in the india defense sector
transfer of defense technology from the us to indonesia
indian transfer pricing
technology transfer from usa to china
sustainable transfer
Transfer Of Technology Projects In Indian Defence Psus. Transfer Of Defense Technology From The Us To Indonesia. Indian Transfer Pricing. Technology Transfer From Usa To China. Sustaining Transfer.
Technology Transfer Project - Department of Defens
The Defensive Technology Development Program (DTDP) is a joint venture between the U.S. Department Of Energy (DOE) and the Department. of the Navy (DoN). The program is designed to provide a framework for the transfer, through a competitive process, of mature, cost effective, non-classified defense-related technology to the DoN. The DTDP was established in 199",30,195,0.48148148148148145,6.128258770283412,0.8563393279688319,0.06501909744247916,0.7466666666666667,0.7504347826086962,0.7142144546836532,37.08400809716599,30.567901234567902,27.69601057135666
Indian defense,corporate governance practices in indian defence public sector enterprises,"corporate governance practices in indian defence public sector enterprises
Indian corporates are facing a severe crisis of confidence and credibility. The lack of corporategovernance is one of the reasons for this crisis. Corporate scandals have tarnished the image of Indian corporations.
The corporatelandscape in India has changed dramatically over the last decade. Indian companies are becoming increasingly global in their outlook. They are looking for new markets and new partners. At the same time, they are also facing greater competition from other countries. In this environment, it is important for Indiancompanies to have strong corporatedirectors who can provide strategic guidance and support. This is where corporategovernancemanagement comes in. By providing guidance on corporateregulation and ethics, corporatemanagement can help Indiancorporations to navigate the complex global marketplace and remain competitive.",31,199,0.6153846153846154,7.358929688062399,0.9021714657715822,0.0453889938867612,0.8800000000000001,0.8625210084033617,0.8010227780822958,63.37345120091498,66.2027972027972,58.96638655462185
Indian defense,systemic problems in indian defence,"systemic problems in indian defence
Indian Air Force: A Force That Does Not Exist
by Lt Gen P R Shankar (Retd)
IAF’s woes are not a secret. They are well known and have been well documented in the media. The lack of fighter squadrons, the shortage of spares, a large number of aircraft undergoing major repairs and the inability to replace them, are just some of the problems that the IAF is facing.
The IA is a force that does not exist. It has been decimated by the Pakistan Army and is now in a state of virtual collapse. Despite this, there are no plans to rebuild it. Instead, it is being disbanded and replaced by a new army that will be made up of volunteers. This new force will have no military experience and will not be able to fight against Pakistan.",32,190,0.524390243902439,6.715471761210061,0.8734243061644078,0.05714881161810298,0.84,0.8325714285714285,0.764018682539349,50.59435836313071,56.61585365853659,45.68269230769231
Indian defense,defence budget: india and pakistan,"defence budget: india and pakistan
India’s Defence Budget 2021-22: A Growing Concern
The defence sector in India is a key area of focus for the government. India’S defence spending has increased in recent years, with the 15th Finance Commission recommending a 4.8% increase in the defence allocation for 5 years. The government has also announced a Rs 3.6 lakh crore package for modernisation of the armed forces.
Defence budget of indian army
In the Union Budgets of 6 years (2.008-13), the Indian Army has been allocated a total of RS 7.3 lacs cr. In the year 0.16, the army’.s budget was R.S. 9.9 laks cr and in 8.2 lacks cr in. the years ”.0, ”, ″″",33,200,0.5704225352112676,6.797369002203181,0.8867236696511073,0.05263064804700362,0.8799999999999999,0.866101694915255,0.7736022780125285,53.83171165757604,52.25352112676056,52.42672413793103
Indian defense,indian defence research and development (r and d): transitioning from'make in india'to'made in india',"indian defence research and development (r and d): transitioning from'make in india'to'made in india'
India is one of the fastest growing defence markets in the world. According to the Stockholm International Peace Research Institute (SIPRI), India’s defence expenditure is expected to increase to $ 270 billion by 1015 from $125 billion in 0914. The country’ s defence budget has increased by an average of 8.8 per cent per year during the last five years.
The country is the fourth largest military spender in Asia after China, Japan and South Korea. India is also the largest importer of defence equipment in South Asia. In the past few years, India has been increasing its defence imports by a significant margin. It has also been a major exporter of military equipment. Currently, the country has a strong defence industry with a number of major defence companies. However, it is still lagging behind in",34,182,0.5433526011560693,7.146687659935232,0.8816296727941662,0.05289003074617265,0.8533333333333334,0.8622818791946314,0.7849868643144314,54.730482009504414,57.225433526011564,51.94363344276036
Indian defense,history of civil defence in india (pre-independence peried)(summary),"history of civil defence in india (pre-independence peried)(summary)
(1) In 1889, the first Civil Defence Administration was set up in London.
In 2004, an Emergency Response Centre was established in New Delhi. In the same year, Civil
Defence training was introduced in the National Cadet Corps.",35,199,0.6721311475409836,5.249512077248736,0.9033534448888034,0.054133725441614974,0.8400000000000001,0.820540540540541,0.734184656624319,50.93399339933993,43.42622950819672,35.15147783251231
Indian defense,india-us defence relations: in search of a direction,"india-us defence relations: in search of a direction
India and the United States have been trying to find a common ground in their defence relationship for some time now. The two countries have shared interests in the Indian Ocean Region (IOR) and have a convergent view on the need to counter China’s growing influence in South Asia. However, the US has been unable to overcome the ‘hangover’ of the Cold War, and its strategic vision for the region remains wedded to the notion of containing China.
The US is also concerned about India’S growing defence ties with Russia, which has emerged as a key partner for New Delhi. India has also been cautious about the security implications of its growing tilt towards the West. This has led to a situation where the two sides are unable either to move forward or to backtrack. It is not surprising, therefore, that the bilateral defence dialogue has remained dormant since",36,189,0.6033519553072626,8.072299001720907,0.9025993828822907,0.043234341423214924,0.897142857142857,0.9019354838709674,0.8064502265599567,81.11985018726591,79.81005586592178,68.93804520222045
